Gene,logFC,logCPM,F,PValue,FDR
HSPB1,-0.473840488561685,6.57710572800168,21.8064075536576,0.000136734190075439,0.0621276980484878
CACYBP,-0.311346607726339,8.22230936356023,21.7011929347792,0.000140422399459562,0.0621675166427897
SERPINE1,-3.37116519488084,-1.86238686199051,19.8423675282396,0.000151144652647508,0.064765826027081
ACER2,0.736084521210946,2.3439649744854,21.3444844370737,0.000153793517149909,0.064765826027081
FLCN,0.397192762453006,5.25236326124366,21.2144722615046,0.000158970000201085,0.0653518100826651
WDR6,0.353056909111277,7.57679796830897,21.1037082009892,0.000163556322516131,0.0656735689433377
PFN1,-0.493764995524929,9.78593175882961,20.9979037915031,0.000168074364328401,0.0659539085112314
MOCS2,-0.370175979989003,6.1470251926432,20.5621883029752,0.000188182283832438,0.0712319529289074
NSA2,-0.388027426000203,7.6229289366117,20.5298701599042,0.000189775850499811,0.0712319529289074
MT-ND1,-0.652764100238453,11.823185340735,20.3458609743951,0.000199137159367362,0.0719569758205061
DUSP1,-0.373107905365591,4.91736242651734,20.3285845435633,0.000200042559908739,0.0719569758205061
DNAJB1,-0.366525956281257,7.08859086137981,20.1624479755094,0.000208976164217274,0.0736363765586826
CCDC34,-0.382965733609656,5.6657441002446,19.9253975486487,0.000222493384897404,0.0757196528061394
MT-ND2,-0.690435655447741,11.8276168987943,19.8317410116933,0.000228096428840177,0.0757196528061394
ADCY6,0.350878276820887,5.18840136547498,19.6981706969568,0.000236359197381092,0.0757196528061394
ANP32B,-0.38339876632305,8.7317367662047,19.6653560825547,0.000238437657993689,0.0757196528061394
TULP3,-0.392763701094751,5.12246827314137,19.6207525291744,0.000241297487697315,0.0757196528061394
RAB7A,-0.340903661887596,7.96129160419708,19.5778503862348,0.000244082520082722,0.0757196528061394
VIM,-0.286990924756265,8.28266189851996,19.542652213422,0.000246394430538509,0.0757196528061394
MT-ATP6,-0.635453299051884,12.4574688401562,19.4274421491168,0.000254131869924217,0.0757196528061394
FOXRED1,0.373093587986864,5.49627445504594,19.4241487601669,0.00025435768925959,0.0757196528061394
PDCD5,-0.385662351718414,7.4153761023189,19.2895916335121,0.000263743160552978,0.0762692033323453
MT-ND6,-0.6358950162091,10.5741635207001,19.2190332899331,0.000268816860081943,0.0762692033323453
DVL1,0.399726160382415,6.93295090060301,19.2102546305791,0.000269455658709201,0.0762692033323453
FRG1,-0.406018824719508,4.84746663733087,19.1089229924601,0.000276951561492395,0.0771265429149628
ACTA2,0.729404701280936,2.71512818693922,18.8587177827977,0.000296483923328229,0.0804556286954331
MT-CO1,-0.517177382739017,13.8290524040013,18.8369592647877,0.00029822542780654,0.0804556286954331
